date,vcb_close,vnindex_close,exchange_rate,interest_rate,gdp,inflation,sp500_close,gdp_growth
2021-04-08,77.419,1234.89,23221.0,0.3,2050431.0,-0.04,4097.17,0.0
2021-04-09,75.484,1231.66,23214.0,0.31,2050431.0,-0.04,4128.8,0.0
2021-04-12,76.567,1252.45,23218.0,0.4,2050431.0,-0.04,4127.99,0.0
2021-04-13,75.484,1248.33,23214.0,0.43,2050431.0,-0.04,4141.59,0.0
2021-04-14,76.413,1255.87,23217.0,0.41,2050431.0,-0.04,4124.66,0.0
2021-04-15,75.484,1247.25,23200.0,0.41,2050431.0,-0.04,4170.42,0.0
2021-04-16,74.555,1238.71,23196.0,0.43,2050431.0,-0.04,4185.47,0.0
2021-04-19,76.258,1260.58,23190.0,0.43,2050431.0,-0.04,4163.26,0.0
2021-04-20,79.742,1268.28,23182.0,0.44,2050431.0,-0.04,4134.94,0.0
2021-04-22,79.742,1227.82,23183.0,0.42,2050431.0,-0.04,4134.98,0.0
2021-04-23,80.516,1248.53,23179.0,0.44,2050431.0,-0.04,4180.17,0.0
2021-04-26,76.335,1215.77,23167.0,0.77,2050431.0,-0.04,4187.62,0.0
2021-04-27,76.645,1219.75,23161.0,1.05,2050431.0,-0.04,4186.72,0.0
2021-04-28,76.645,1229.55,23160.0,1.2,2050431.0,-0.04,4183.18,0.0
2021-04-29,77.419,1239.39,23158.0,0.9,2050431.0,-0.04,4211.47,0.0
2021-05-04,76.722,1242.2,23174.0,0.95,2050431.0,0.16,4164.66,0.0
2021-05-05,78.348,1256.43,23176.0,1.14,2050431.0,0.16,4167.59,0.0
2021-05-06,76.877,1250.57,23178.0,1.29,2050431.0,0.16,4201.62,0.0
2021-05-07,75.096,1241.81,23179.0,1.21,2050431.0,0.16,4232.6,0.0
2021-05-10,75.948,1259.58,23162.0,1.24,2050431.0,0.16,4188.43,0.0
2021-05-11,75.793,1256.04,23145.0,1.25,2050431.0,0.16,4152.1,0.0
2021-05-12,75.329,1269.09,23149.0,1.23,2050431.0,0.16,4063.04,0.0
2021-05-13,74.942,1261.99,23168.0,1.24,2050431.0,0.16,4112.5,0.0
2021-05-14,75.019,1266.36,23176.0,1.22,2050431.0,0.16,4173.85,0.0
2021-05-17,74.322,1258.7,23160.0,1.2,2050431.0,0.16,4163.29,0.0
2021-05-18,73.238,1252.68,23170.0,1.22,2050431.0,0.16,4127.83,0.0
2021-05-19,72.851,1262.49,23151.0,1.22,2050431.0,0.16,4115.68,0.0
2021-05-20,76.645,1278.22,23154.0,1.24,2050431.0,0.16,4159.12,0.0
2021-05-21,74.942,1283.93,23160.0,1.21,2050431.0,0.16,4155.86,0.0
2021-05-24,75.406,1297.98,23160.0,1.25,2050431.0,0.16,4197.05,0.0
2021-05-25,77.264,1308.58,23158.0,1.35,2050431.0,0.16,4188.13,0.0
2021-05-26,77.729,1316.7,23146.0,1.46,2050431.0,0.16,4195.99,0.0
2021-05-27,76.413,1303.57,23137.0,1.46,2050431.0,0.16,4200.88,0.0
2021-05-28,77.109,1320.46,23135.0,1.42,2050431.0,0.16,4204.11,0.0
2021-05-31,76.335,1328.05,23135.0,1.54,2050431.0,0.16,3896.4,0.0
2021-06-01,80.284,1337.78,23117.0,1.54,2050431.0,0.17,4202.04,0.0
2021-06-02,82.064,1340.78,23131.0,1.48,2050431.0,0.17,4208.12,0.0
2021-06-03,82.606,1364.28,23131.0,1.39,2050431.0,0.17,4192.85,0.0
2021-06-04,81.213,1374.05,23138.0,1.29,2050431.0,0.17,4229.89,0.0
2021-06-07,79.742,1358.78,23140.0,1.16,2050431.0,0.17,4226.52,0.0
2021-06-08,77.419,1319.88,23130.0,1.1,2050431.0,0.17,4227.26,0.0
2021-06-09,78.967,1332.9,23107.0,1.07,2050431.0,0.17,4219.55,0.0
2021-06-10,78.813,1323.58,23104.0,1.01,2050431.0,0.17,4239.18,0.0
2021-06-11,79.587,1351.74,23101.0,0.96,2050431.0,0.17,4247.44,0.0
2021-06-14,78.967,1361.72,23099.0,0.96,2050431.0,0.17,4255.15,0.0
2021-06-15,79.587,1367.36,23103.0,0.98,2050431.0,0.17,4246.59,0.0
2021-06-16,80.516,1356.52,23109.0,0.97,2050431.0,0.17,4223.7,0.0
2021-06-17,80.671,1359.92,23114.0,0.95,2050431.0,0.17,4221.86,0.0
2021-06-18,84.0,1377.77,23148.0,0.99,2050431.0,0.17,4166.45,0.0
2021-06-21,82.529,1372.63,23167.0,1.1,2050431.0,0.17,4224.79,0.0
2021-06-22,83.303,1379.97,23184.0,1.08,2050431.0,0.17,4246.44,0.0
2021-06-23,84.929,1376.87,23191.0,1.14,2050431.0,0.17,4241.84,0.0
2021-06-24,85.703,1379.72,23191.0,1.21,2050431.0,0.17,4266.49,0.0
2021-06-25,87.174,1390.12,23179.0,1.23,2050431.0,0.17,4280.7,0.0
2021-06-28,87.174,1405.81,23169.0,1.19,2050431.0,0.17,4290.61,0.0
2021-06-29,88.258,1410.04,23177.0,1.1,2050431.0,0.17,4291.8,0.0
2021-06-30,90.116,1408.55,23178.0,1.13,2050431.0,0.17,4297.5,0.0
2021-07-01,90.116,1417.08,23182.0,1.09,1986949.0,0.62,4319.94,-0.030960320049784655
2021-07-02,88.954,1420.27,23184.0,1.03,1986949.0,0.62,4352.34,0.0
2021-07-05,87.948,1411.13,23190.0,1.0,1986949.0,0.62,3772.49,0.0
2021-07-06,86.709,1354.79,23175.0,0.95,1986949.0,0.62,4343.54,0.0
2021-07-07,87.793,1388.55,23181.0,0.9,1986949.0,0.62,4358.13,0.0
2021-07-08,85.935,1374.68,23190.0,0.94,1986949.0,0.62,4320.82,0.0
2021-07-09,85.006,1347.14,23201.0,0.95,1986949.0,0.62,4369.55,0.0
2021-07-12,82.916,1296.3,23198.0,0.94,1986949.0,0.62,4384.63,0.0
2021-07-13,80.051,1297.54,23201.0,0.93,1986949.0,0.62,4369.21,0.0
2021-07-14,78.813,1279.91,23204.0,0.92,1986949.0,0.62,4374.3,0.0
2021-07-15,79.355,1293.92,23203.0,0.93,1986949.0,0.62,4360.03,0.0
2021-07-16,79.355,1299.31,23192.0,0.93,1986949.0,0.62,4327.16,0.0
2021-07-19,75.096,1243.51,23195.0,0.95,1986949.0,0.62,4258.63,0.0
2021-07-20,77.574,1273.29,23207.0,0.95,1986949.0,0.62,4323.21,0.0
2021-07-21,76.645,1270.79,23211.0,0.95,1986949.0,0.62,4358.69,0.0
2021-07-22,77.651,1293.67,23215.0,0.97,1986949.0,0.62,4367.48,0.0
2021-07-23,75.096,1268.83,23209.0,0.96,1986949.0,0.62,4411.8,0.0
2021-07-26,74.322,1272.71,23213.0,0.98,1986949.0,0.62,4422.23,0.0
2021-07-27,73.548,1276.93,23217.0,1.0,1986949.0,0.62,4401.46,0.0
2021-07-28,75.096,1277.07,23218.0,0.98,1986949.0,0.62,4400.65,0.0
2021-07-29,75.793,1293.6,23212.0,0.94,1986949.0,0.62,4419.15,0.0
2021-07-30,75.871,1310.05,23180.0,0.97,1986949.0,0.62,4395.26,0.0
2021-08-02,75.096,1314.22,23180.0,0.96,1986949.0,0.25,4387.11,0.0
2021-08-03,76.49,1332.44,23176.0,0.96,1986949.0,0.25,4423.15,0.0
2021-08-04,76.258,1334.74,23166.0,0.93,1986949.0,0.25,4402.68,0.0
2021-08-05,76.955,1345.55,23164.0,0.93,1986949.0,0.25,4429.1,0.0
2021-08-06,75.948,1341.45,23167.0,0.92,1986949.0,0.25,4436.52,0.0
2021-08-09,76.103,1359.86,23173.0,0.9,1986949.0,0.25,4432.35,0.0
2021-08-10,76.645,1362.43,23187.0,0.87,1986949.0,0.25,4436.75,0.0
2021-08-11,77.806,1357.79,23178.0,0.83,1986949.0,0.25,4447.7,0.0
2021-08-12,77.342,1353.05,23152.0,0.79,1986949.0,0.25,4460.84,0.0
2021-08-13,77.109,1357.05,23145.0,0.77,1986949.0,0.25,4468.0,0.0
2021-08-16,77.884,1370.96,23153.0,0.75,1986949.0,0.25,4479.66,0.0
2021-08-17,78.193,1363.09,23158.0,0.73,1986949.0,0.25,4448.08,0.0
2021-08-18,78.193,1360.94,23164.0,0.71,1986949.0,0.25,4400.27,0.0
2021-08-19,79.587,1374.85,23154.0,0.69,1986949.0,0.25,4405.8,0.0
2021-08-20,77.496,1329.43,23166.0,0.66,1986949.0,0.25,4441.67,0.0
2021-08-23,75.329,1298.86,23177.0,0.65,1986949.0,0.25,4479.54,0.0
2021-08-24,75.096,1298.74,23165.0,0.64,1986949.0,0.25,4486.23,0.0
2021-08-25,75.484,1309.55,23151.0,0.65,1986949.0,0.25,4496.19,0.0
2021-08-26,74.942,1301.12,23143.0,0.65,1986949.0,0.25,4469.91,0.0
2021-08-27,75.716,1313.2,23142.0,0.64,1986949.0,0.25,4509.37,0.0
2021-08-30,76.877,1328.14,23137.0,0.69,1986949.0,0.25,4528.79,0.0
2021-08-31,76.955,1331.47,23130.0,0.63,1986949.0,0.25,4522.68,0.0
2021-09-01,76.955,1334.65,23109.0,0.5,1986949.0,-0.62,4524.09,0.0
2021-09-06,77.419,1346.39,23106.0,0.65,1986949.0,-0.62,3988.04,0.0
2021-09-07,77.419,1341.9,23102.0,0.64,1986949.0,-0.62,4520.03,0.0
2021-09-08,77.187,1333.61,23109.0,0.64,1986949.0,-0.62,4514.07,0.0
2021-09-09,76.877,1343.98,23122.0,0.65,1986949.0,-0.62,4493.28,0.0
2021-09-10,76.8,1345.31,23118.0,0.63,1986949.0,-0.62,4458.58,0.0
2021-09-13,75.948,1341.43,23113.0,0.64,1986949.0,-0.62,4468.73,0.0
2021-09-14,76.103,1339.7,23130.0,0.64,1986949.0,-0.62,4443.05,0.0
2021-09-15,75.174,1345.83,23117.0,0.66,1986949.0,-0.62,4480.7,0.0
2021-09-16,75.948,1345.87,23110.0,0.64,1986949.0,-0.62,4473.76,0.0
2021-09-17,75.251,1352.64,23119.0,0.64,1986949.0,-0.62,4432.99,0.0
2021-09-20,77.109,1350.48,23132.0,0.64,1986949.0,-0.62,4357.73,0.0
2021-09-21,75.871,1339.84,23134.0,0.68,1986949.0,-0.62,4354.18,0.0
2021-09-22,77.032,1350.68,23132.0,0.68,1986949.0,-0.62,4395.64,0.0
2021-09-23,77.032,1352.76,23139.0,0.69,1986949.0,-0.62,4448.98,0.0
2021-09-24,77.032,1351.17,23134.0,0.68,1986949.0,-0.62,4455.48,0.0
2021-09-27,75.871,1324.99,23141.0,0.68,1986949.0,-0.62,4443.11,0.0
2021-09-28,76.8,1339.31,23145.0,0.68,1986949.0,-0.62,4352.63,0.0
2021-09-29,76.258,1339.21,23155.0,0.67,1986949.0,-0.62,4359.46,0.0
2021-09-30,75.251,1342.06,23162.0,0.65,1986949.0,-0.62,4307.54,0.0
2021-10-01,74.245,1334.89,23160.0,0.66,2399005.0,-0.2,4357.05,0.20738126645424718
2021-10-04,73.238,1339.54,23156.0,0.65,2399005.0,-0.2,4300.46,0.0
2021-10-05,74.013,1354.63,23154.0,0.67,2399005.0,-0.2,4345.72,0.0
2021-10-06,74.013,1362.82,23158.0,0.66,2399005.0,-0.2,4363.55,0.0
2021-10-07,74.942,1365.99,23170.0,0.67,2399005.0,-0.2,4399.76,0.0
2021-10-08,75.096,1372.73,23165.0,0.67,2399005.0,-0.2,4391.36,0.0
2021-10-11,75.484,1394.09,23170.0,0.66,2399005.0,-0.2,4361.19,0.0
2021-10-12,75.096,1394.8,23174.0,0.67,2399005.0,-0.2,4350.64,0.0
2021-10-13,75.096,1391.91,23181.0,0.66,2399005.0,-0.2,4363.8,0.0
2021-10-14,74.864,1391.85,23177.0,0.65,2399005.0,-0.2,4438.23,0.0
2021-10-15,74.709,1392.7,23159.0,0.65,2399005.0,-0.2,4471.37,0.0
2021-10-18,74.322,1395.53,23160.0,0.66,2399005.0,-0.2,4486.48,0.0
2021-10-19,74.632,1395.33,23164.0,0.64,2399005.0,-0.2,4519.63,0.0
2021-10-20,73.548,1393.8,23147.0,0.65,2399005.0,-0.2,4536.19,0.0
2021-10-21,72.774,1384.77,23145.0,0.64,2399005.0,-0.2,4549.78,0.0
2021-10-22,73.006,1389.24,23142.0,0.65,2399005.0,-0.2,4544.9,0.0
2021-10-25,72.851,1385.4,23136.0,0.65,2399005.0,-0.2,4566.48,0.0
2021-10-26,72.774,1391.63,23129.0,0.65,2399005.0,-0.2,4574.79,0.0
2021-10-27,74.4,1423.02,23131.0,0.65,2399005.0,-0.2,4551.68,0.0
2021-10-28,75.793,1438.01,23145.0,0.61,2399005.0,-0.2,4596.42,0.0
2021-10-29,75.871,1444.27,23131.0,0.61,2399005.0,-0.2,4605.38,0.0
2021-11-01,75.096,1438.97,23140.0,0.6,2399005.0,0.32,4613.67,0.0
2021-11-02,75.793,1452.46,23150.0,0.6,2399005.0,0.32,4630.65,0.0
2021-11-03,76.413,1444.3,23140.0,0.66,2399005.0,0.32,4660.57,0.0
2021-11-04,76.18,1448.34,23152.0,0.62,2399005.0,0.32,4680.06,0.0
2021-11-05,75.484,1456.51,23133.0,0.62,2399005.0,0.32,4697.53,0.0
2021-11-08,76.025,1467.57,23123.0,0.63,2399005.0,0.32,4701.7,0.0
2021-11-09,75.174,1461.5,23109.0,0.63,2399005.0,0.32,4685.25,0.0
2021-11-10,75.561,1465.02,23100.0,0.63,2399005.0,0.32,4646.71,0.0
2021-11-11,76.103,1462.35,23105.0,0.63,2399005.0,0.32,4649.27,0.0
2021-11-12,76.025,1473.37,23115.0,0.65,2399005.0,0.32,4682.85,0.0
2021-11-15,75.638,1476.57,23104.0,0.65,2399005.0,0.32,4682.81,0.0
2021-11-16,75.251,1466.45,23107.0,0.63,2399005.0,0.32,4700.9,0.0
2021-11-17,75.871,1475.85,23114.0,0.65,2399005.0,0.32,4688.67,0.0
2021-11-18,75.096,1469.83,23116.0,0.64,2399005.0,0.32,4706.64,0.0
2021-11-19,75.174,1452.35,23112.0,0.63,2399005.0,0.32,4697.96,0.0
2021-11-22,76.49,1447.25,23118.0,0.63,2399005.0,0.32,4682.95,0.0
2021-11-23,76.722,1463.63,23133.0,0.63,2399005.0,0.32,4690.7,0.0
2021-11-24,81.135,1488.87,23141.0,0.64,2399005.0,0.32,4701.46,0.0
2021-11-25,82.916,1500.81,23147.0,0.63,2399005.0,0.32,4047.71,0.0
2021-11-26,81.29,1493.03,23145.0,0.64,2399005.0,0.32,4594.62,0.0
2021-11-29,78.271,1484.84,23143.0,0.61,2399005.0,0.32,4655.27,0.0
2021-11-30,76.567,1478.44,23139.0,0.65,2399005.0,0.32,4567.0,0.0
2021-12-01,76.645,1485.19,23143.0,0.65,2399005.0,-0.18,4513.04,0.0
2021-12-02,76.722,1482.05,23127.0,0.64,2399005.0,-0.18,4577.1,0.0
2021-12-03,75.871,1443.32,23127.0,0.65,2399005.0,-0.18,4538.43,0.0
2021-12-06,73.858,1413.58,23165.0,0.61,2399005.0,-0.18,4591.67,0.0
2021-12-07,76.025,1446.77,23210.0,0.63,2399005.0,-0.18,4686.75,0.0
2021-12-08,76.413,1452.87,23237.0,0.64,2399005.0,-0.18,4701.21,0.0
2021-12-09,76.8,1467.98,23196.0,0.63,2399005.0,-0.18,4667.45,0.0
2021-12-10,77.419,1463.54,23175.0,0.64,2399005.0,-0.18,4712.02,0.0
2021-12-13,77.109,1476.21,23207.0,0.65,2399005.0,-0.18,4669.15,0.0
2021-12-14,76.877,1476.02,23191.0,0.65,2399005.0,-0.18,4634.09,0.0
2021-12-15,77.342,1475.5,23195.0,0.64,2399005.0,-0.18,4709.84,0.0
2021-12-16,76.722,1476.61,23222.0,0.75,2399005.0,-0.18,4668.67,0.0
2021-12-17,74.709,1479.79,23217.0,0.85,2399005.0,-0.18,4620.64,0.0
2021-12-20,77.032,1477.33,23184.0,0.91,2399005.0,-0.18,4568.02,0.0
2021-12-21,76.567,1478.74,23190.0,1.05,2399005.0,-0.18,4649.23,0.0
2021-12-22,76.9,1477.67,23183.0,1.34,2399005.0,-0.18,4696.56,0.0
2021-12-23,76.5,1456.96,23193.0,1.27,2399005.0,-0.18,4725.78,0.0
2021-12-24,78.5,1477.03,23193.0,1.12,2399005.0,-0.18,4021.41,0.0
2021-12-27,79.8,1488.88,23174.0,1.12,2399005.0,-0.18,4791.19,0.0
2021-12-28,80.0,1494.39,23142.0,0.98,2399005.0,-0.18,4786.36,0.0
2021-12-29,79.5,1485.82,23154.0,0.81,2399005.0,-0.18,4793.06,0.0
2021-12-30,78.4,1485.97,23145.0,0.73,2399005.0,-0.18,4778.73,0.0
2021-12-31,78.8,1498.28,23145.0,0.73,2399005.0,-0.18,4766.18,0.0
2022-01-04,79.0,1525.58,23134.0,1.8,2132796.0,0.19,4793.54,-0.11096642149557838
2022-01-05,78.0,1522.5,23137.0,1.47,2132796.0,0.19,4700.58,0.0
2022-01-06,79.1,1528.57,23128.0,1.26,2132796.0,0.19,4696.05,0.0
2022-01-07,79.8,1528.48,23138.0,1.17,2132796.0,0.19,4677.02,0.0
2022-01-10,79.5,1503.71,23125.0,1.14,2132796.0,0.19,4670.29,0.0
2022-01-11,79.4,1492.31,23105.0,1.11,2132796.0,0.19,4713.07,0.0
2022-01-12,80.0,1510.51,23110.0,1.09,2132796.0,0.19,4726.35,0.0
2022-01-13,81.9,1496.05,23096.0,1.04,2132796.0,0.19,4659.02,0.0
2022-01-14,83.4,1496.02,23082.0,0.98,2132796.0,0.19,4662.85,0.0
2022-01-17,86.2,1452.84,23085.0,1.02,2132796.0,0.19,3853.86,0.0
2022-01-18,87.6,1438.94,23097.0,1.0,2132796.0,0.19,4577.34,0.0
2022-01-19,86.8,1442.79,23119.0,0.98,2132796.0,0.19,4532.76,0.0
2022-01-20,87.1,1465.3,23100.0,1.0,2132796.0,0.19,4482.73,0.0
2022-01-21,89.2,1472.89,23077.0,1.03,2132796.0,0.19,4397.93,0.0
2022-01-24,93.0,1439.71,23062.0,1.48,2132796.0,0.19,4410.13,0.0
2022-01-25,95.8,1479.58,23068.0,2.3,2132796.0,0.19,4356.45,0.0
2022-01-26,94.5,1481.58,23076.0,2.56,2132796.0,0.19,4349.93,0.0
2022-01-27,91.0,1470.76,23070.0,2.42,2132796.0,0.19,4326.5,0.0
2022-01-28,89.0,1478.96,23099.0,2.42,2132796.0,0.19,4431.85,0.0
2022-02-07,92.4,1497.66,23081.0,2.27,2132796.0,1.0,4483.87,0.0
2022-02-08,92.0,1500.99,23090.0,2.59,2132796.0,1.0,4521.54,0.0
2022-02-09,90.8,1505.38,23104.0,3.32,2132796.0,1.0,4587.18,0.0
2022-02-10,91.3,1506.79,23108.0,3.4,2132796.0,1.0,4504.06,0.0
2022-02-11,90.0,1501.71,23090.0,3.08,2132796.0,1.0,4418.64,0.0
2022-02-14,86.0,1471.96,23096.0,2.95,2132796.0,1.0,4401.67,0.0
2022-02-15,87.0,1492.75,23116.0,2.89,2132796.0,1.0,4471.07,0.0
2022-02-16,87.0,1492.1,23119.0,2.9,2132796.0,1.0,4475.01,0.0
2022-02-17,87.5,1507.99,23113.0,2.74,2132796.0,1.0,4380.26,0.0
2022-02-18,87.2,1504.84,23119.0,2.54,2132796.0,1.0,4348.87,0.0
2022-02-21,87.4,1510.84,23133.0,2.52,2132796.0,1.0,3880.32,0.0
2022-02-22,86.8,1503.47,23130.0,2.51,2132796.0,1.0,4304.74,0.0
2022-02-23,86.9,1512.3,23130.0,2.57,2132796.0,1.0,4225.5,0.0
2022-02-24,85.3,1494.85,23131.0,2.56,2132796.0,1.0,4288.7,0.0
2022-02-25,85.1,1498.89,23146.0,2.55,2132796.0,1.0,4384.62,0.0
2022-02-28,84.5,1490.13,23140.0,2.56,2132796.0,1.0,4373.79,0.0
2022-03-01,85.0,1498.78,23137.0,2.54,2132796.0,0.7,4306.26,0.0
2022-03-02,85.0,1485.52,23133.0,2.54,2132796.0,0.7,4386.54,0.0
2022-03-03,85.5,1505.0,23143.0,2.51,2132796.0,0.7,4363.49,0.0
2022-03-04,84.9,1505.33,23151.0,2.47,2132796.0,0.7,4328.87,0.0
2022-03-07,84.9,1499.05,23159.0,2.4,2132796.0,0.7,4201.09,0.0
2022-03-08,81.5,1473.71,23171.0,2.31,2132796.0,0.7,4170.62,0.0
2022-03-09,83.0,1473.74,23172.0,2.24,2132796.0,0.7,4277.88,0.0
2022-03-10,83.5,1479.08,23162.0,2.15,2132796.0,0.7,4259.52,0.0
2022-03-11,83.8,1466.54,23164.0,2.11,2132796.0,0.7,4204.31,0.0
2022-03-14,84.2,1446.25,23178.0,2.13,2132796.0,0.7,4173.11,0.0
2022-03-15,81.1,1452.74,23186.0,2.18,2132796.0,0.7,4262.45,0.0
2022-03-16,82.5,1459.33,23188.0,2.19,2132796.0,0.7,4357.95,0.0
2022-03-17,83.0,1461.34,23167.0,2.19,2132796.0,0.7,4411.67,0.0
2022-03-18,84.2,1469.1,23142.0,2.2,2132796.0,0.7,4463.09,0.0
2022-03-21,84.9,1494.95,23146.0,2.17,2132796.0,0.7,4461.18,0.0
2022-03-22,84.9,1503.78,23143.0,2.18,2132796.0,0.7,4511.61,0.0
2022-03-23,84.9,1502.34,23147.0,2.19,2132796.0,0.7,4456.23,0.0
2022-03-24,83.5,1498.26,23148.0,2.18,2132796.0,0.7,4520.16,0.0
2022-03-25,82.5,1498.5,23151.0,2.13,2132796.0,0.7,4543.04,0.0
2022-03-28,82.4,1483.18,23146.0,2.08,2132796.0,0.7,4575.52,0.0
2022-03-29,81.9,1497.76,23151.0,2.03,2132796.0,0.7,4631.6,0.0
2022-03-30,82.0,1490.51,23135.0,2.01,2132796.0,0.7,4602.45,0.0
2022-03-31,82.1,1492.15,23100.0,2.08,2132796.0,0.7,4530.41,0.0
2022-04-01,82.8,1516.44,23095.0,2.08,2292012.0,0.18,4545.86,0.07465130279689197
2022-04-04,82.6,1524.7,23098.0,2.09,2292012.0,0.18,4582.64,0.0
2022-04-05,83.0,1520.03,23098.0,2.1,2292012.0,0.18,4525.12,0.0
2022-04-06,84.6,1522.9,23100.0,2.11,2292012.0,0.18,4481.15,0.0
2022-04-07,83.0,1502.35,23105.0,2.11,2292012.0,0.18,4500.21,0.0
2022-04-08,83.0,1482.0,23101.0,2.11,2292012.0,0.18,4488.28,0.0
2022-04-12,82.4,1455.25,23108.0,2.11,2292012.0,0.18,4397.45,0.0
2022-04-13,82.4,1477.2,23108.0,2.12,2292012.0,0.18,4446.59,0.0
2022-04-14,81.0,1472.12,23106.0,2.11,2292012.0,0.18,4392.59,0.0
2022-04-15,80.2,1458.56,23106.0,2.11,2292012.0,0.18,3849.62,0.0
2022-04-18,77.7,1432.6,23107.0,2.11,2292012.0,0.18,4391.69,0.0
2022-04-19,77.7,1406.45,23112.0,2.05,2292012.0,0.18,4462.21,0.0
2022-04-20,78.4,1384.72,23117.0,1.85,2292012.0,0.18,4459.45,0.0
2022-04-21,78.4,1370.21,23123.0,1.51,2292012.0,0.18,4393.66,0.0
2022-04-22,82.2,1379.23,23123.0,1.33,2292012.0,0.18,4271.78,0.0
2022-04-25,81.8,1310.92,23128.0,1.29,2292012.0,0.18,4296.12,0.0
2022-04-26,80.5,1341.34,23135.0,1.43,2292012.0,0.18,4175.2,0.0
2022-04-27,81.5,1353.77,23135.0,1.4,2292012.0,0.18,4183.96,0.0
2022-04-28,81.5,1350.99,23140.0,1.37,2292012.0,0.18,4287.5,0.0
2022-04-29,80.9,1366.8,23140.0,1.37,2292012.0,0.18,4131.93,0.0
2022-05-04,79.9,1348.68,23128.0,1.56,2292012.0,0.38,4300.17,0.0
2022-05-05,81.0,1360.68,23128.0,1.63,2292012.0,0.38,4152.38,0.0
2022-05-06,79.4,1329.26,23130.0,1.7,2292012.0,0.38,4123.34,0.0
2022-05-09,77.9,1269.62,23135.0,1.78,2292012.0,0.38,3991.24,0.0
2022-05-10,80.0,1293.56,23143.0,1.91,2292012.0,0.38,4001.05,0.0
2022-05-11,80.0,1301.53,23141.0,2.0,2292012.0,0.38,3935.18,0.0
2022-05-12,77.0,1238.84,23151.0,2.07,2292012.0,0.38,3930.08,0.0
2022-05-13,73.0,1182.77,23163.0,2.05,2292012.0,0.38,4023.89,0.0
2022-05-16,74.2,1171.95,23160.0,1.98,2292012.0,0.38,4008.01,0.0
2022-05-17,76.0,1228.37,23160.0,1.91,2292012.0,0.38,4088.85,0.0
2022-05-18,75.4,1240.76,23140.0,1.75,2292012.0,0.38,3923.68,0.0
2022-05-19,76.0,1241.64,23142.0,1.57,2292012.0,0.38,3900.79,0.0
2022-05-20,75.3,1240.71,23145.0,1.32,2292012.0,0.38,3901.36,0.0
2022-05-23,74.4,1218.81,23117.0,1.14,2292012.0,0.38,3973.75,0.0
2022-05-24,75.6,1233.38,23103.0,1.04,2292012.0,0.38,3941.48,0.0
2022-05-25,77.0,1268.43,23103.0,0.93,2292012.0,0.38,3978.73,0.0
2022-05-26,76.7,1268.57,23105.0,0.74,2292012.0,0.38,4057.84,0.0
2022-05-27,77.4,1285.45,23109.0,0.53,2292012.0,0.38,4158.24,0.0
2022-05-30,78.0,1293.92,23089.0,0.38,2292012.0,0.38,3896.4,0.0
2022-05-31,78.9,1292.68,23057.0,0.33,2292012.0,0.38,4132.15,0.0
2022-06-01,80.5,1299.52,23060.0,0.48,2292012.0,0.69,4101.23,0.0
2022-06-02,79.0,1288.62,23066.0,0.45,2292012.0,0.69,4176.82,0.0
2022-06-03,77.5,1287.98,23069.0,0.4,2292012.0,0.69,4108.54,0.0
2022-06-06,79.7,1290.01,23062.0,0.39,2292012.0,0.69,4121.43,0.0
2022-06-07,81.0,1291.35,23057.0,0.42,2292012.0,0.69,4160.68,0.0
2022-06-08,79.2,1307.91,23057.0,0.42,2292012.0,0.69,4115.77,0.0
2022-06-09,77.8,1307.8,23062.0,0.38,2292012.0,0.69,4017.82,0.0
2022-06-10,77.7,1284.08,23065.0,0.38,2292012.0,0.69,3900.86,0.0
2022-06-13,76.4,1227.04,23071.0,0.37,2292012.0,0.69,3749.63,0.0
2022-06-14,77.0,1230.31,23089.0,0.36,2292012.0,0.69,3735.48,0.0
2022-06-15,76.5,1213.93,23093.0,0.37,2292012.0,0.69,3789.99,0.0
2022-06-16,79.1,1236.63,23093.0,0.37,2292012.0,0.69,3666.77,0.0
2022-06-17,76.1,1217.3,23089.0,0.37,2292012.0,0.69,3674.84,0.0
2022-06-20,76.0,1180.4,23092.0,0.38,2292012.0,0.69,3860.83,0.0
2022-06-21,77.7,1172.47,23087.0,0.38,2292012.0,0.69,3764.79,0.0
2022-06-22,76.0,1169.27,23089.0,0.37,2292012.0,0.69,3759.89,0.0
2022-06-23,75.9,1188.88,23101.0,0.44,2292012.0,0.69,3795.73,0.0
2022-06-24,75.0,1185.48,23105.0,0.6,2292012.0,0.69,3911.74,0.0
2022-06-27,74.9,1202.82,23102.0,0.69,2292012.0,0.69,3900.11,0.0
2022-06-28,76.3,1218.1,23092.0,0.68,2292012.0,0.69,3821.55,0.0
2022-06-29,75.5,1218.09,23099.0,0.71,2292012.0,0.69,3818.83,0.0
2022-06-30,74.8,1197.6,23110.0,0.66,2292012.0,0.69,3785.38,0.0
2022-07-01,74.0,1198.9,23112.0,0.87,2373152.0,0.4,3825.33,0.03540121081390499
2022-07-04,74.1,1195.53,23121.0,0.88,2373152.0,0.4,3772.49,0.0
2022-07-05,74.0,1181.29,23144.0,0.88,2373152.0,0.4,3831.39,0.0
2022-07-06,72.8,1149.61,23171.0,0.82,2373152.0,0.4,3845.08,0.0
2022-07-07,75.5,1166.48,23178.0,0.69,2373152.0,0.4,3902.62,0.0
2022-07-08,74.0,1171.31,23177.0,0.68,2373152.0,0.4,3899.38,0.0
2022-07-11,72.0,1155.29,23170.0,0.72,2373152.0,0.4,3854.43,0.0
